param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_splitter,mean_test_score,std_test_score,mean_train_score,std_train_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time
entropy,,,4,10,best,0.7897271268057785,0.40750238280636886,0.8829747152302158,0.0012808955522611019,446,0.00606689942973766,0.0015202252881687543,0.0030469331848487426,0.0008527422801698579
entropy,10,,2,2,best,0.7897271268057785,0.40750238280636886,0.8918236104731281,0.002834956613177457,446,0.0062575520137339875,0.0012623658515260692,0.0030870797354757883,0.0007636540438853026
entropy,15,,1,5,random,0.7897271268057785,0.40750238280636886,0.9184580367787853,0.0036595001809159797,446,0.005002501688263772,0.0010298882542270971,0.003109088104762388,0.0011126499853330682
entropy,7,log2,2,20,random,0.7897271268057785,0.40750238280636886,0.8091048912791029,0.002237630257307272,446,0.00424342400380926,0.0009747923177674499,0.003020261302231594,0.000610377434706283
gini,,log2,2,20,random,0.7897271268057785,0.40750238280636886,0.8120158139486874,0.007815520390539997,446,0.004006393074415277,0.0008821199882304412,0.0027722615874215457,0.0006688494774559787
gini,,,1,10,random,0.7897271268057785,0.40750238280636886,0.8820379555413335,0.0040274674605827905,446,0.004565615141181272,0.0019698619485100477,0.002892979840788374,0.0007252818382508307
gini,10,sqrt,1,2,random,0.7897271268057785,0.40750238280636886,0.8887991411745884,0.003592447147544665,446,0.004337795664755146,0.0011418300787926685,0.0029586735353423926,0.0007889473470897658
gini,,sqrt,2,20,random,0.7897271268057785,0.40750238280636886,0.8120158139486874,0.007815520390539997,446,0.004217243500735557,0.0013435501306997162,0.003132654805435989,0.0011942703884713051
entropy,7,log2,4,20,random,0.7897271268057785,0.40750238280636886,0.7930432044923176,0.002487673969291012,446,0.004181686220735455,0.000955890762418743,0.003019919173484055,0.0009664701109149479
gini,10,log2,1,2,random,0.7897271268057785,0.40750238280636886,0.8887991411745884,0.003592447147544665,446,0.004384928683407999,0.001670110326950338,0.0029753226529729117,0.0008861557615167106
gini,15,sqrt,1,5,random,0.7881219903691814,0.4086388609343235,0.8867191733805411,0.0038662048060424683,460,0.004472088086662477,0.001200848034083198,0.0029948840745953457,0.0007606443619042726
gini,10,,2,5,best,0.7881219903691814,0.4086388609343235,0.888342374053563,0.0031199911789896446,460,0.005599193358689212,0.0013264296574405049,0.0029068540416980824,0.0004474038913875549
entropy,,,2,2,random,0.7881219903691814,0.4086388609343235,0.8844508214066366,0.003934780693030707,460,0.004928521895676516,0.0008920088436275565,0.003135029041173944,0.0012423685214954917
gini,15,log2,1,5,random,0.7881219903691814,0.4086388609343235,0.8867191733805411,0.0038662048060424683,460,0.004553060853079463,0.0014317877465751339,0.0030853974111198805,0.0014173384199216382
entropy,15,,1,10,best,0.7881219903691814,0.4086388609343235,0.9229689346745598,0.0026253799435742597,460,0.0064659589366392375,0.0013599236424545879,0.0030775942733544215,0.0006979657224664445
entropy,15,,2,20,best,0.7881219903691814,0.4086388609343235,0.871986498273575,0.0023260688365730163,460,0.006085802999775062,0.0013766194642570572,0.0031245057119795062,0.0009096195873454726
entropy,7,,4,20,best,0.7881219903691814,0.4086388609343235,0.8515352020355813,0.0020859911571607086,460,0.005659752060475357,0.0015024467902904313,0.0032056369138567637,0.001380087305387005
entropy,7,log2,1,20,random,0.7881219903691814,0.4086388609343235,0.8107358337677352,0.002490464523521208,460,0.004211405881143879,0.001225152110960102,0.0031198001022706254,0.0014061066673089829
entropy,10,,1,5,best,0.7881219903691814,0.40863886093432344,0.9158800121804564,0.002700807702462452,460,0.006268522329927448,0.0009866751461176085,0.003134197829049051,0.0010271132924571322
entropy,,,2,20,best,0.7881219903691814,0.4086388609343235,0.871986498273575,0.0023260688365730163,460,0.005933270599830591,0.0010316715354228806,0.003131259119147091,0.001297023216949249
entropy,5,,1,5,best,0.7881219903691814,0.40863886093432344,0.850384252114806,0.0010577711541965614,460,0.005422485008668364,0.001638205499608997,0.0030136816382982184,0.0005642208972964565
entropy,7,sqrt,1,20,random,0.7881219903691814,0.4086388609343235,0.8107358337677352,0.002490464523521208,460,0.0042437879461346625,0.0015082155036565726,0.0030685737848664555,0.001203530184042043
entropy,10,,2,5,best,0.7881219903691814,0.4086388609343235,0.8893952609766043,0.002436700849183548,460,0.0061792408865106625,0.0012961821617166296,0.003057549891464209,0.0009451722828587918
gini,15,,1,2,random,0.7881219903691814,0.4086388609343235,0.9641373294865114,0.0037637912358536073,460,0.004966864807839187,0.001531980994495952,0.003075761932813911,0.0009786887804843578
gini,,log2,1,10,random,0.7881219903691814,0.4086388609343235,0.8582809040376148,0.005575667331677455,460,0.004203977783839928,0.0015785905049696858,0.0027905895851588363,0.0007040701926832014
gini,,sqrt,1,10,random,0.7881219903691814,0.4086388609343235,0.8582809040376148,0.005575667331677455,460,0.004375796065475929,0.0014024029100722444,0.002952204087381378,0.0005819761984143738
entropy,10,,1,10,best,0.7881219903691814,0.4086388609343235,0.9029253740587243,0.0022413473573853334,460,0.006178544765490781,0.0013185260619285198,0.0031075282425979934,0.001180810411878236
entropy,15,,1,10,random,0.7865168539325843,0.40976589952383075,0.8792663855527398,0.003246395191971376,477,0.004957571840975105,0.0014700469431056264,0.003063399757275038,0.0008396145276493022
gini,3,log2,8,10,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.0038941725490563945,0.001185238460743838,0.002937740537175015,0.00103585579710293
gini,3,log2,8,5,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.0040511614246888875,0.0015663790545191831,0.0029133801284226715,0.0008029271350680697
gini,10,,8,2,random,0.7865168539325843,0.4097658995238308,0.8222014626870294,0.0021734824652957277,477,0.004437853398330713,0.001008591464204471,0.0030000156231140824,0.0008606740415330906
gini,3,log2,4,5,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.003903566547228475,0.0009305148805489334,0.0029288620282903336,0.0011118605663129554
gini,3,sqrt,4,10,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.0039066912465837945,0.0012416458065969266,0.002890403542434423,0.0008969332294289043
gini,3,sqrt,8,10,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.003914333652722893,0.0011417955869550938,0.0028284001694827746,0.0007642426444996282
gini,15,log2,2,10,best,0.7865168539325843,0.40976589952383075,0.8670575423348282,0.008630033052203332,477,0.004587219767930228,0.0014770457722640478,0.0030175659859352664,0.0007509410230350753
entropy,15,sqrt,1,10,random,0.7865168539325843,0.40976589952383075,0.8602576476235205,0.0032050867293065607,477,0.004518091008904275,0.0015617652457994438,0.0030048961241402176,0.000661346618036766
gini,15,sqrt,2,10,best,0.7865168539325843,0.40976589952383075,0.8670575423348282,0.008630033052203332,477,0.004647001217494616,0.0019177038855701823,0.003026718886667806,0.0007906652449439503
gini,3,log2,8,20,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.0039060850587358063,0.0010885590825822206,0.0029470048019629613,0.0010025628741577829
entropy,3,sqrt,4,5,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.00418513621028698,0.00159529993371844,0.003173190173521088,0.001685027593071437
entropy,3,sqrt,8,2,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.004085773832342598,0.0011671524342691292,0.0030459550180940336,0.0010600172342634547
entropy,3,sqrt,4,10,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.004126484091744951,0.0012129413788163582,0.003039348948250613,0.001056111783172197
entropy,3,sqrt,4,20,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.004070906539598591,0.0007539288745188953,0.003092770017743302,0.0013016088880914796
entropy,10,,8,5,random,0.7865168539325843,0.4097658995238308,0.8222246881338613,0.0022719469995847153,477,0.004643728798120784,0.0021562357252249893,0.0030059408797115613,0.0007826187809620378
entropy,3,log2,8,20,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.004052195847512823,0.000598142662046476,0.003133267116393553,0.0013325194209520565
entropy,3,log2,8,10,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.004118061371829307,0.0010618119543892655,0.0031153290841973613,0.0013646355914253738
entropy,10,,4,20,best,0.7865168539325843,0.40976589952383075,0.8623608408643998,0.00171146079518394,477,0.005811710418897112,0.0016206845965453884,0.00301898539927377,0.0005624158773796023
entropy,3,log2,8,5,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.004132393275179794,0.0010434270646736434,0.0030837081982657004,0.0009562579659222369
entropy,3,sqrt,8,20,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.004112871271075253,0.0013690224636908658,0.00299139887716376,0.0006326435069322962
entropy,15,,4,20,best,0.7865168539325843,0.40976589952383075,0.8624847099141691,0.002021554604020433,477,0.005857103709041785,0.0017428363866046149,0.0030810986055034312,0.0007993719726608086
entropy,10,,8,2,random,0.7865168539325843,0.4097658995238308,0.8222246881338613,0.0022719469995847153,477,0.0045514451175401914,0.0014351851377534333,0.003078736233290279,0.0012344737251039392
entropy,10,,8,10,random,0.7865168539325843,0.4097658995238308,0.8222246881338613,0.0022719469995847153,477,0.004614785241851072,0.001560026858365675,0.003013182222173455,0.0008063619021409141
gini,3,sqrt,4,2,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.004018717363213651,0.0014047596721128786,0.0029005594850543223,0.0010355928713178322
gini,3,sqrt,8,2,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.003856246391039216,0.0010077959244126843,0.0028510327132517414,0.0009457851297644658
gini,3,sqrt,8,5,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.003971369270336953,0.0013754365068600874,0.0030053274206709515,0.0019191524045391883
entropy,,,1,10,random,0.7865168539325843,0.40976589952383075,0.8818160234938297,0.0035849575780611802,477,0.005079240324409203,0.0013131245069519521,0.003218394795351962,0.0014553442949383013
gini,3,sqrt,4,20,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.0038167025840110226,0.0008548487390130775,0.0028191443239704945,0.0007460750696452796
gini,3,sqrt,8,20,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.003916119687247238,0.0015753831700447867,0.0028594760986622035,0.0005850911800008687
gini,3,sqrt,4,5,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.003906692777361188,0.0011614161942501116,0.0029103438314618496,0.0011133266809043017
gini,3,log2,4,20,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.003862861262852652,0.0010239446825324012,0.002911986738299864,0.001027666347053479
gini,3,log2,4,10,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.003968267149948194,0.0011801988541662192,0.0028783004509694695,0.0007615978737778695
gini,3,log2,8,2,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.0041551494292233196,0.0019745633607003757,0.0030081363971887773,0.001059859057542017
gini,10,sqrt,1,10,random,0.7865168539325843,0.4097658995238308,0.8446707921941856,0.0031221761097863514,477,0.0042602847514144875,0.001387384983244364,0.002949111151656982,0.0007688161919887471
gini,3,log2,4,2,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.003928127105125072,0.001026120781227421,0.0028943732309111812,0.0006844793438082948
entropy,3,log2,8,2,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.004259636084493818,0.001464895263617629,0.0031606339719475367,0.0012663242990348456
entropy,3,sqrt,8,5,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.0043169108860756766,0.001742022403763881,0.0032864810949726625,0.0019105413596194494
gini,,,2,20,random,0.7865168539325843,0.40976589952383075,0.838492823336929,0.002805149905891201,477,0.004357882143023691,0.0008570030642000261,0.0029441636791198633,0.0010574849157014808
gini,10,log2,1,10,random,0.7865168539325843,0.4097658995238308,0.8446707921941856,0.0031221761097863514,477,0.004217379357229266,0.0009848565172578246,0.0030124910761801043,0.0009095796030263763
entropy,15,log2,1,10,random,0.7865168539325843,0.40976589952383075,0.8602576476235205,0.0032050867293065607,477,0.004523725417796911,0.0013841469544624337,0.0030801621524327067,0.001147830403376669
entropy,3,log2,4,20,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.004110757267494263,0.0014145225335740563,0.0030782880982082117,0.0009783894986605593
entropy,3,log2,4,2,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.004113796626009872,0.001257267828542654,0.003063588042894489,0.0011492707956030383
entropy,,,4,20,best,0.7865168539325843,0.40976589952383075,0.8624847099141691,0.002021554604020433,477,0.005761556793751724,0.0013670938773639144,0.00313939405291268,0.0012217298326927277
entropy,3,log2,4,10,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.0041240562787982086,0.0013412614227284831,0.003029553886401328,0.001213119188578527
entropy,3,log2,4,5,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.004170871661141826,0.0012118565261951702,0.0030826393329504024,0.0013886919611761864
entropy,3,sqrt,8,10,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.004107440455576007,0.0012292055747286123,0.003075107525478014,0.00109454559574995
gini,10,,2,2,best,0.7865168539325843,0.40976589952383075,0.8914726481654477,0.0026336008567821294,477,0.005621318449752098,0.0014594656049156266,0.0029978005882250938,0.0007811609603550436
entropy,3,sqrt,4,2,random,0.7865168539325843,0.40976589952383075,0.7993785902669893,0.0006587876198132262,477,0.004200026464691897,0.0019590451505647364,0.0029520839213559563,0.0004532394672588981
gini,10,,8,10,random,0.7865168539325843,0.4097658995238308,0.8222014626870294,0.0021734824652957277,477,0.004434634556165668,0.0012084824981103042,0.0031519498717918824,0.0014886334772826314
gini,10,,8,5,random,0.7865168539325843,0.4097658995238308,0.8222014626870294,0.0021734824652957277,477,0.004433256091122452,0.0014133187034517524,0.00298406607075258,0.0009080910876173502
gini,15,log2,2,20,random,0.7849117174959872,0.410883576251822,0.792527083451611,0.006187075110241882,528,0.004149527266549834,0.000754057234608271,0.0030371855770986687,0.0010020981980684955
gini,15,log2,1,10,best,0.7849117174959872,0.410883576251822,0.872141334585787,0.003984827133766325,528,0.004617254768481798,0.001242222603729063,0.0029507754893785113,0.0005988909646610231
gini,15,log2,8,20,random,0.7849117174959872,0.410883576251822,0.7854794506407643,0.003974188987431987,528,0.004205904649884513,0.0011884608121338384,0.0029665784698045465,0.0006593951448842181
entropy,15,sqrt,8,20,random,0.7849117174959872,0.410883576251822,0.7855336433500385,0.004206677779252595,528,0.004189941703220814,0.0011360411614664717,0.0031443583640011316,0.0013576100175827846
